Year,Macmillan & Co.,London,Privately printed,Longmans & Co.,Hurst & Blackett
1800,,,1.0,,
1802,,1.0,,,
1803,,2.0,,,
1804,,,2.0,,
1805,,3.0,,,
1806,,5.0,3.0,,
1807,,6.0,4.0,,
1819,,7.0,,,
1820,,8.0,,,
1823,,,5.0,,
1829,,,6.0,,
1830,,,8.0,,
1834,,,,1.0,
1835,,,9.0,,
1836,,,10.0,,
1837,,,12.0,,
1839,,,,2.0,
1843,,,13.0,,
1844,,,14.0,,
1845,,9.0,,,
1846,,10.0,,,
1848,,11.0,,,
1850,,12.0,16.0,,
1852,,,19.0,,
1853,,13.0,20.0,,1.0
1854,,14.0,,,2.0
1855,,,,,3.0
1856,,,21.0,,6.0
1857,1.0,,,,7.0
1858,,15.0,,,8.0
1859,2.0,,23.0,,9.0
1860,,,24.0,,12.0
1861,,,25.0,,14.0
1862,3.0,16.0,,,17.0
1863,,,,,20.0
1864,4.0,,,3.0,21.0
1865,,18.0,,,22.0
1866,,21.0,26.0,,24.0
1867,,22.0,,,26.0
1868,,,,4.0,
1869,5.0,23.0,27.0,,28.0
1870,6.0,,28.0,,30.0
1871,,24.0,29.0,,31.0
1872,,25.0,,,
1873,7.0,,,5.0,
1874,9.0,,30.0,,
1875,10.0,26.0,,,32.0
1876,11.0,,31.0,6.0,33.0
1877,,,33.0,7.0,34.0
1878,,,,8.0,35.0
1880,14.0,27.0,36.0,,38.0
1881,15.0,,37.0,,39.0
1882,17.0,,38.0,9.0,40.0
1883,18.0,,40.0,,
1884,22.0,,41.0,10.0,41.0
1885,24.0,28.0,,12.0,42.0
1886,28.0,29.0,43.0,14.0,
1887,30.0,,44.0,17.0,
1888,31.0,31.0,,20.0,45.0
1889,33.0,32.0,,26.0,46.0
1890,36.0,34.0,45.0,,
1891,37.0,35.0,,28.0,
1892,38.0,36.0,,31.0,
1893,43.0,,,34.0,47.0
1894,45.0,,,38.0,
1895,53.0,37.0,46.0,42.0,
1896,69.0,39.0,,47.0,
1897,75.0,41.0,47.0,51.0,49.0
1898,82.0,44.0,,52.0,
1899,85.0,,,,50.0
